BLE_A_ZONE,CORELOGIC,CNTY,POL_NAME2,lat,lng,state
1,0,Trinity,"Unincorporated Areas, Trinity",30.89568,-95.226822,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.864862,-95.22647,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.896868,-95.226319,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.902247,-95.226302,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.86302,-95.22611,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.86428,-95.226091,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.864011,-95.226072,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.864963,-95.224996,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.863965,-95.224877,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.864874,-95.224696,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.862304,-95.224603,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.900866,-95.224474,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.862311,-95.224383,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.861766,-95.224093,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.861789,-95.22388,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.86203,-95.223762,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.866898,-95.223671,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.866612,-95.223498,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.902955,-95.223409,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.90142,-95.222563,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.901088,-95.222243,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.962183,-95.22063,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.962342,-95.220205,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.856591,-95.212167,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.856417,-95.212143,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.856858,-95.211457,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.861002,-95.210284,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.860479,-95.210066,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.858972,-95.210014,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.858857,-95.210007,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.858861,-95.209818,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.858161,-95.209736,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.850448,-95.208608,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.850827,-95.208492,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.85037,-95.208462,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.850816,-95.208348,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.85034,-95.208265,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.85125,-95.208262,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.850271,-95.208153,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.85069,-95.208123,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.850739,-95.208043,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.850237,-95.208007,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.850676,-95.207946,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.851179,-95.207906,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.850147,-95.207834,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.850076,-95.207767,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.850566,-95.207751,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.850758,-95.207685,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.849963,-95.207648,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.849592,-95.207517,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.849927,-95.207467,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.850887,-95.207435,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.851264,-95.20742,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.849743,-95.2074,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.850573,-95.207382,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.850309,-95.207305,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.850479,-95.207274,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.849718,-95.20717,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.850231,-95.207091,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.848782,-95.206835,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.848574,-95.206515,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.849127,-95.206496,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.849055,-95.206145,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.849009,-95.205768,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.849152,-95.205737,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.847038,-95.205677,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.845523,-95.205409,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.845868,-95.205342,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.847842,-95.205293,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.848025,-95.205214,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.847529,-95.205165,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.846882,-95.205049,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.847004,-95.205041,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.848506,-95.205039,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.845244,-95.205025,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.846138,-95.204997,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.846241,-95.204996,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.846371,-95.204995,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.846599,-95.204989,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.847472,-95.20498,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.847973,-95.204974,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.846064,-95.204942,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.846722,-95.204899,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.845952,-95.204892,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.847124,-95.20489,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.848203,-95.204845,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.845791,-95.204828,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.84729,-95.204815,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.847819,-95.204808,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.847104,-95.204717,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.8457,-95.204668,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.845888,-95.204652,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.845117,-95.204627,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.845407,-95.204622,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.845302,-95.204482,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.84748,-95.204385,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.847909,-95.204372,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.845422,-95.204354,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.846755,-95.204323,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.844424,-95.204319,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.847861,-95.204143,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.846833,-95.204116,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.84498,-95.204098,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.847458,-95.204089,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.848601,-95.204072,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.847433,-95.203954,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.844617,-95.203873,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.8465,-95.20386,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.846671,-95.203853,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.846842,-95.203847,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.848637,-95.203837,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.845687,-95.203825,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.844592,-95.203772,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.847363,-95.203759,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.844706,-95.203586,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.847305,-95.203559,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.846858,-95.203525,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.84436,-95.20343,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.844522,-95.203395,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.848798,-95.203232,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.847207,-95.203053,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.846887,-95.203039,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.847432,-95.202967,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.84483,-95.202918,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.083633,-95.202534,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.848168,-95.202302,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.083158,-95.200665,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.083143,-95.200471,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.055539,-95.198108,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.055857,-95.197804,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.968152,-95.176348,TX
1,1,Trinity,"Groveton, City Of",31.052612,-95.14025,TX
1,1,Trinity,"Groveton, City Of",31.05245,-95.140126,TX
1,1,Trinity,"Groveton, City Of",31.052228,-95.139681,TX
1,0,Trinity,"Groveton, City Of",31.05401,-95.138934,TX
1,0,Trinity,"Groveton, City Of",31.053005,-95.137518,TX
1,0,Trinity,"Groveton, City Of",31.053142,-95.137399,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.207606,-95.135752,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.21004,-95.132219,TX
1,0,Trinity,"Groveton, City Of",31.065028,-95.121121,TX
1,0,Trinity,"Groveton, City Of",31.06496,-95.121108,TX
1,0,Trinity,"Groveton, City Of",31.064928,-95.12091,TX
1,0,Trinity,"Groveton, City Of",31.064816,-95.120888,TX
1,0,Trinity,"Groveton, City Of",31.065384,-95.120884,TX
1,0,Trinity,"Groveton, City Of",31.051684,-95.117094,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.132613,-95.116116,TX
1,0,Trinity,"Groveton, City Of",31.050117,-95.115487,TX
1,0,Trinity,"Groveton, City Of",31.050225,-95.115298,TX
1,0,Trinity,"Groveton, City Of",31.049958,-95.11475,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.114246,-95.11448,TX
1,0,Trinity,"Unincorporated Areas, Trinity",30.991043,-95.105251,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.091885,-95.092214,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.105724,-95.085593,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.278039,-95.08554,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.105466,-95.085411,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.277677,-95.085101,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.278836,-95.083711,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.057689,-95.07203,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.057755,-95.071797,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.101546,-95.070916,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.295441,-95.049973,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.002183,-95.037668,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.008137,-95.033323,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.008279,-95.032551,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.008572,-95.032529,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.277021,-95.02857,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.06175,-95.023419,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.229411,-95.022317,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.240913,-95.009242,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.179092,-95.005579,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.172328,-95.003673,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.138476,-94.999922,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.332829,-94.996272,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.334177,-94.996226,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.035629,-94.951269,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.045191,-94.947005,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.11159,-94.946323,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.126554,-94.932639,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.124685,-94.928444,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.233943,-94.910237,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.287931,-94.907592,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.287609,-94.9075,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.287745,-94.90711,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.287559,-94.906718,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.291092,-94.902917,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.292256,-94.899501,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.285619,-94.89465,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.285344,-94.894574,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.286183,-94.89236,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.28649,-94.892008,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.2863,-94.891985,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.226848,-94.891599,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.291134,-94.89131,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.250025,-94.889313,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.287896,-94.887539,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.288485,-94.885706,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.233722,-94.883222,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.232978,-94.883036,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.232998,-94.882793,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.135572,-94.879638,TX
1,0,Trinity,"Unincorporated Areas, Trinity",31.12915,-94.866769,TX
1,0,Hardeman,City Of Quanah,34.294991,-99.739557,TX
0,1,Hardeman,City Of Quanah,34.293241,-99.731382,TX
1,0,Hardeman,City Of Quanah,34.286169,-99.747517,TX
0,1,Hardeman,City Of Quanah,34.30101,-99.740209,TX
1,0,Hardeman,City Of Quanah,34.295684,-99.752753,TX
1,0,Hardeman,City Of Quanah,34.29584,-99.741529,TX
1,0,Hardeman,City Of Quanah,34.296032,-99.739287,TX
1,0,Hardeman,City Of Quanah,34.287776,-99.738583,TX
1,0,Hardeman,City Of Quanah,34.288033,-99.743166,TX
1,0,Hardeman,City Of Quanah,34.298591,-99.742987,TX
1,0,Hardeman,City Of Quanah,34.292868,-99.750927,TX
1,0,Hardeman,City Of Quanah,34.301871,-99.752959,TX
1,0,Hardeman,City Of Quanah,34.299459,-99.742285,TX
1,0,Hardeman,City Of Quanah,34.295034,-99.752136,TX
1,0,Hardeman,City Of Quanah,34.28756,-99.746325,TX
1,0,Hardeman,City Of Quanah,34.290193,-99.751643,TX
1,0,Hardeman,City Of Quanah,34.292882,-99.746143,TX
1,0,Hardeman,City Of Quanah,34.288423,-99.741903,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.343402,-99.732694,TX
1,0,Hardeman,City Of Quanah,34.298344,-99.74419,TX
1,0,Hardeman,City Of Quanah,34.293075,-99.746388,TX
1,0,Hardeman,City Of Quanah,34.293622,-99.744488,TX
1,0,Hardeman,City Of Quanah,34.294787,-99.741943,TX
1,0,Hardeman,City Of Quanah,34.294863,-99.743255,TX
1,0,Hardeman,City Of Quanah,34.295273,-99.740026,TX
1,0,Hardeman,City Of Quanah,34.295542,-99.740445,TX
1,0,Hardeman,City Of Quanah,34.29722,-99.741549,TX
0,1,Hardeman,City Of Quanah,34.290906,-99.732464,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.257084,-99.67329,TX
1,0,Hardeman,City Of Chillicothe,34.255529,-99.512401,TX
1,0,Hardeman,City Of Quanah,34.292685,-99.751002,TX
1,0,Hardeman,City Of Quanah,34.295628,-99.740579,TX
1,0,Hardeman,City Of Quanah,34.296886,-99.739218,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.391787,-99.559432,TX
1,0,Hardeman,City Of Quanah,34.299259,-99.743238,TX
1,0,Hardeman,City Of Quanah,34.299872,-99.742682,TX
1,0,Hardeman,City Of Quanah,34.29053,-99.750894,TX
1,0,Hardeman,City Of Quanah,34.295651,-99.740755,TX
1,0,Hardeman,City Of Quanah,34.288276,-99.746901,TX
1,0,Hardeman,City Of Quanah,34.287174,-99.73872,TX
1,0,Hardeman,City Of Quanah,34.288076,-99.731347,TX
1,0,Hardeman,City Of Quanah,34.299712,-99.742709,TX
1,0,Hardeman,City Of Quanah,34.293261,-99.745101,TX
1,0,Hardeman,City Of Quanah,34.294522,-99.743635,TX
1,0,Hardeman,City Of Quanah,34.294663,-99.744152,TX
1,0,Hardeman,City Of Quanah,34.296457,-99.743062,TX
0,1,Hardeman,City Of Quanah,34.291307,-99.732368,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.491087,-99.99292,TX
1,0,Hardeman,City Of Quanah,34.298345,-99.740978,TX
1,0,Hardeman,City Of Quanah,34.294094,-99.750655,TX
1,0,Hardeman,City Of Quanah,34.292416,-99.759818,TX
1,0,Hardeman,City Of Quanah,34.295881,-99.73986,TX
1,0,Hardeman,City Of Quanah,34.296543,-99.742938,TX
1,0,Hardeman,City Of Quanah,34.285215,-99.745559,TX
1,0,Hardeman,City Of Quanah,34.298631,-99.741895,TX
1,0,Hardeman,City Of Quanah,34.287607,-99.746617,TX
0,1,Hardeman,City Of Quanah,34.304873,-99.738967,TX
1,0,Hardeman,City Of Quanah,34.297038,-99.737093,TX
1,0,Hardeman,City Of Quanah,34.295156,-99.751546,TX
1,0,Hardeman,City Of Quanah,34.28795,-99.747511,TX
1,0,Hardeman,City Of Quanah,34.290877,-99.750444,TX
1,0,Hardeman,City Of Quanah,34.295661,-99.744153,TX
0,1,Hardeman,City Of Quanah,34.29377,-99.732326,TX
1,0,Hardeman,City Of Quanah,34.285913,-99.752585,TX
1,0,Hardeman,City Of Chillicothe,34.255647,-99.51225,TX
1,0,Hardeman,City Of Quanah,34.298619,-99.743197,TX
1,0,Hardeman,City Of Quanah,34.290301,-99.749816,TX
1,0,Hardeman,City Of Quanah,34.295494,-99.743313,TX
0,1,Hardeman,City Of Quanah,34.289599,-99.733352,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.192113,-99.514571,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.490359,-99.992894,TX
1,0,Hardeman,City Of Quanah,34.2955,-99.739975,TX
1,0,Hardeman,City Of Quanah,34.29704,-99.742519,TX
1,0,Hardeman,City Of Quanah,34.297657,-99.7411,TX
1,0,Hardeman,City Of Quanah,34.286337,-99.748332,TX
1,0,Hardeman,City Of Quanah,34.291181,-99.751535,TX
1,0,Hardeman,City Of Quanah,34.28757,-99.738611,TX
1,0,Hardeman,City Of Quanah,34.287344,-99.727612,TX
0,1,Hardeman,City Of Quanah,34.302076,-99.74073,TX
1,0,Hardeman,City Of Quanah,34.29089,-99.75147,TX
1,0,Hardeman,City Of Quanah,34.297327,-99.740358,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.491178,-99.993347,TX
1,0,Hardeman,City Of Quanah,34.29848,-99.742502,TX
1,0,Hardeman,City Of Quanah,34.290599,-99.750225,TX
1,0,Hardeman,City Of Quanah,34.29537,-99.75072,TX
1,0,Hardeman,City Of Quanah,34.296406,-99.740863,TX
0,1,Hardeman,City Of Quanah,34.290605,-99.732146,TX
0,1,Hardeman,City Of Quanah,34.309824,-99.737397,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.367764,-99.654998,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.313778,-99.502378,TX
1,0,Hardeman,City Of Quanah,34.299529,-99.741853,TX
1,0,Hardeman,City Of Quanah,34.294306,-99.74205,TX
1,0,Hardeman,City Of Quanah,34.296661,-99.743041,TX
1,0,Hardeman,City Of Quanah,34.297574,-99.743488,TX
1,0,Hardeman,City Of Quanah,34.288385,-99.747574,TX
1,0,Hardeman,City Of Quanah,34.287572,-99.740622,TX
1,0,Hardeman,City Of Chillicothe,34.253583,-99.515075,TX
1,0,Hardeman,City Of Quanah,34.298358,-99.750717,TX
1,0,Hardeman,City Of Quanah,34.295606,-99.741621,TX
1,0,Hardeman,City Of Quanah,34.29558,-99.743903,TX
1,0,Hardeman,City Of Quanah,34.296958,-99.734464,TX
0,1,Hardeman,City Of Quanah,34.293892,-99.731428,TX
0,1,Hardeman,City Of Quanah,34.308038,-99.738819,TX
1,0,Hardeman,City Of Quanah,34.2915,-99.743796,TX
1,0,Hardeman,City Of Quanah,34.296596,-99.735742,TX
1,0,Hardeman,City Of Quanah,34.297036,-99.743451,TX
1,0,Hardeman,City Of Quanah,34.297067,-99.737343,TX
1,0,Hardeman,City Of Quanah,34.297684,-99.742131,TX
1,1,Hardeman,City Of Quanah,34.295941,-99.754045,TX
1,0,Hardeman,City Of Quanah,34.295255,-99.742153,TX
1,0,Hardeman,City Of Quanah,34.287493,-99.755604,TX
1,0,Hardeman,City Of Quanah,34.287042,-99.741599,TX
1,0,Hardeman,City Of Quanah,34.289534,-99.751307,TX
0,1,Hardeman,City Of Quanah,34.289819,-99.73215,TX
1,0,Hardeman,City Of Quanah,34.286792,-99.738899,TX
1,0,Hardeman,City Of Quanah,34.289355,-99.746802,TX
1,0,Hardeman,City Of Quanah,34.296715,-99.744124,TX
1,0,Hardeman,City Of Quanah,34.289112,-99.731704,TX
1,0,Hardeman,City Of Quanah,34.285857,-99.747969,TX
1,0,Hardeman,City Of Quanah,34.298936,-99.742946,TX
1,0,Hardeman,City Of Quanah,34.291394,-99.752605,TX
1,0,Hardeman,City Of Quanah,34.287691,-99.755492,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.338445,-99.518091,TX
1,0,Hardeman,City Of Quanah,34.292529,-99.759542,TX
1,0,Hardeman,City Of Quanah,34.287465,-99.745992,TX
1,0,Hardeman,City Of Quanah,34.287543,-99.754922,TX
1,0,Hardeman,City Of Quanah,34.305627,-99.750687,TX
1,0,Hardeman,City Of Quanah,34.296169,-99.738687,TX
1,0,Hardeman,City Of Quanah,34.287633,-99.737856,TX
1,0,Hardeman,City Of Chillicothe,34.255531,-99.513393,TX
1,0,Hardeman,City Of Quanah,34.295459,-99.742224,TX
1,0,Hardeman,City Of Chillicothe,34.251866,-99.516899,TX
1,0,Hardeman,City Of Quanah,34.29957,-99.741119,TX
1,0,Hardeman,City Of Quanah,34.285976,-99.753622,TX
1,0,Hardeman,City Of Quanah,34.288025,-99.754823,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.193735,-99.518265,TX
1,0,Hardeman,City Of Quanah,34.289563,-99.731622,TX
1,0,Hardeman,City Of Quanah,34.287714,-99.755765,TX
1,0,Hardeman,City Of Quanah,34.287914,-99.742924,TX
1,0,Hardeman,City Of Quanah,34.298766,-99.742944,TX
1,0,Hardeman,City Of Quanah,34.302992,-99.738998,TX
1,0,Hardeman,City Of Quanah,34.289455,-99.747308,TX
1,0,Hardeman,City Of Quanah,34.292929,-99.745692,TX
1,0,Hardeman,City Of Chillicothe,34.257822,-99.517866,TX
1,0,Hardeman,City Of Quanah,34.287245,-99.728044,TX
1,0,Hardeman,City Of Quanah,34.296807,-99.752356,TX
1,0,Hardeman,City Of Quanah,34.295409,-99.740866,TX
0,1,Hardeman,City Of Quanah,34.293933,-99.731656,TX
0,1,Hardeman,City Of Quanah,34.294303,-99.731487,TX
1,0,Hardeman,City Of Quanah,34.295383,-99.742797,TX
0,1,Hardeman,City Of Quanah,34.292338,-99.732111,TX
1,0,Hardeman,City Of Quanah,34.298624,-99.750966,TX
1,0,Hardeman,City Of Quanah,34.295639,-99.751939,TX
1,0,Hardeman,City Of Quanah,34.295801,-99.739489,TX
1,0,Hardeman,City Of Quanah,34.287763,-99.747415,TX
1,0,Hardeman,City Of Quanah,34.286997,-99.738822,TX
1,0,Hardeman,City Of Quanah,34.297956,-99.742493,TX
1,0,Hardeman,City Of Chillicothe,34.25658,-99.511548,TX
1,0,Hardeman,City Of Chillicothe,34.251076,-99.515922,TX
1,0,Hardeman,City Of Quanah,34.29002,-99.750662,TX
1,0,Hardeman,City Of Quanah,34.295872,-99.739201,TX
1,0,Hardeman,City Of Quanah,34.296262,-99.744232,TX
1,0,Hardeman,City Of Quanah,34.296351,-99.742534,TX
1,0,Hardeman,City Of Chillicothe,34.25559,-99.512797,TX
1,0,Hardeman,City Of Quanah,34.293726,-99.744944,TX
1,0,Hardeman,City Of Quanah,34.294682,-99.741345,TX
1,0,Hardeman,City Of Quanah,34.294949,-99.740159,TX
1,0,Hardeman,City Of Quanah,34.298518,-99.75068,TX
1,0,Hardeman,City Of Quanah,34.293586,-99.746829,TX
1,0,Hardeman,City Of Quanah,34.295255,-99.739465,TX
1,0,Hardeman,City Of Quanah,34.29592,-99.74435,TX
1,0,Hardeman,City Of Quanah,34.298693,-99.742409,TX
1,0,Hardeman,City Of Quanah,34.291087,-99.75136,TX
1,0,Hardeman,City Of Quanah,34.295603,-99.742741,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.210434,-99.525459,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.158789,-99.481971,TX
1,0,Hardeman,City Of Quanah,34.298221,-99.74363,TX
1,0,Hardeman,City Of Quanah,34.294353,-99.742516,TX
1,0,Hardeman,City Of Quanah,34.295026,-99.743186,TX
0,1,Hardeman,City Of Quanah,34.292007,-99.732612,TX
1,0,Hardeman,City Of Quanah,34.296354,-99.739645,TX
1,0,Hardeman,City Of Quanah,34.285661,-99.744901,TX
1,0,Hardeman,City Of Quanah,34.288333,-99.728162,TX
1,0,Hardeman,City Of Quanah,34.29699,-99.742339,TX
0,1,Hardeman,City Of Quanah,34.289996,-99.733161,TX
1,0,Hardeman,City Of Quanah,34.294837,-99.742392,TX
1,0,Hardeman,City Of Quanah,34.287585,-99.746445,TX
1,0,Hardeman,"Unincorporated Areas, Hardeman County",34.395371,-99.863717,TX
1,0,Hardeman,City Of Quanah,34.292359,-99.759046,TX
